,date,price,upanddown,check
4917,2018-02-05,1.48,+ 1.37,
4918,2018-02-06,1.47,-0.68,
4919,2018-02-07,1.49,+ 1.36,
4920,2018-02-08,1.47,-1.34,
4921,2018-02-09,1.50,+ 2.04,
4922,2018-02-10,1.50,+ 2.04,
4923,2018-02-11,1.50,+ 2.04,
4924,2018-02-12,1.51,+ 0.67,
4925,2018-02-13,1.51,0.00,
4926,2018-02-14,1.51,0.00,
4927,2018-02-15,1.51,0.00,
4928,2018-02-16,1.51,0.00,
4929,2018-02-17,1.51,0.00,
4930,2018-02-18,1.51,0.00,
4931,2018-02-19,1.50,-0.66,
4932,2018-02-20,1.48,-1.33,
4933,2018-02-21,1.48,0.00,
4934,2018-02-22,1.49,+ 0.68,
4935,2018-02-23,1.48,-0.67,
4936,2018-02-24,1.48,-0.67,
4937,2018-02-25,1.48,-0.67,
4938,2018-02-26,1.48,0.00,
4939,2018-02-27,1.50,+ 1.35,
4940,2018-02-28,1.51,+ 0.67,
4941,2018-03-01,1.51,+ 0.67,
4942,2018-03-02,1.50,-0.66,
4943,2018-03-03,1.50,-0.66,
4944,2018-03-04,1.50,-0.66,
4945,2018-03-05,1.46,-2.67,
4946,2018-03-06,1.43,-2.05,
4947,2018-03-07,1.48,+ 3.50,
4948,2018-03-08,1.50,+ 1.35,
4949,2018-03-09,1.49,-0.67,
4950,2018-03-10,1.49,-0.67,
4951,2018-03-11,1.49,-0.67,
4952,2018-03-12,1.50,+ 0.67,
4953,2018-03-13,1.50,0.00,
4954,2018-03-14,1.50,0.00,
4955,2018-03-15,1.49,-0.67,
4956,2018-03-16,1.50,+ 0.67,
4957,2018-03-17,1.50,+ 0.67,
4958,2018-03-18,1.50,+ 0.67,
4959,2018-03-19,1.50,0.00,
4960,2018-03-20,1.49,-0.67,
4961,2018-03-21,1.49,0.00,
4962,2018-03-22,1.50,+ 0.67,
4963,2018-03-23,1.51,+ 0.67,
4964,2018-03-24,1.51,+ 0.67,
4965,2018-03-25,1.51,+ 0.67,
4966,2018-03-26,1.50,-0.66,
4967,2018-03-27,1.48,-1.33,
4968,2018-03-28,1.48,0.00,
4969,2018-03-29,1.48,0.00,
4970,2018-03-30,1.54,+ 4.05,
4971,2018-03-31,1.54,+ 4.05,
4972,2018-04-01,1.54,+ 4.05,
4973,2018-04-02,1.49,-3.25,
4974,2018-04-03,1.44,-3.36,
4975,2018-04-04,1.46,+ 1.39,
4976,2018-04-05,1.46,0.00,
4977,2018-04-06,1.44,-1.37,
4978,2018-04-07,1.44,-1.37,
4979,2018-04-08,1.44,-1.37,
4980,2018-04-09,1.48,+ 2.78,
4981,2018-04-10,1.49,+ 0.68,
4982,2018-04-11,1.48,-0.67,
4983,2018-04-12,1.48,0.00,
4984,2018-04-13,1.49,+ 0.68,
4985,2018-04-14,1.49,+ 0.68,
4986,2018-04-15,1.49,+ 0.68,
4987,2018-04-16,1.46,-2.01,
4988,2018-04-17,1.47,+ 0.68,
4989,2018-04-18,1.47,0.00,
4990,2018-04-19,1.47,0.00,
4991,2018-04-20,1.47,0.00,
4992,2018-04-21,1.47,0.00,
4993,2018-04-22,1.47,0.00,
4994,2018-04-23,1.47,0.00,
4995,2018-04-24,1.48,+ 0.68,
4996,2018-04-25,1.48,0.00,
4997,2018-04-26,1.48,0.00,
4998,2018-04-27,1.46,-1.35,
4999,2018-04-28,1.46,-1.35,
5000,2018-04-29,1.46,-1.35,
5001,2018-04-30,1.51,+ 3.42,
5002,2018-05-01,1.51,+ 3.42,
5003,2018-05-02,1.50,-0.66,
5004,2018-05-03,1.49,-0.67,
5005,2018-05-04,1.49,0.00,
5006,2018-05-05,1.49,0.00,
5007,2018-05-06,1.49,0.00,
5008,2018-05-07,1.49,0.00,
5009,2018-05-08,1.48,-0.67,
5010,2018-05-09,1.48,0.00,
5011,2018-05-10,1.49,+ 0.68,
5012,2018-05-11,1.49,0.00,
5013,2018-05-12,1.49,0.00,
5014,2018-05-13,1.49,0.00,
5015,2018-05-14,1.49,0.00,
5016,2018-05-15,1.49,0.00,
5017,2018-05-16,1.49,0.00,
5018,2018-05-17,1.48,-0.67,
5019,2018-05-18,1.49,+ 0.68,
5020,2018-05-19,1.49,+ 0.68,
5021,2018-05-20,1.49,+ 0.68,
5022,2018-05-21,1.49,0.00,
5023,2018-05-22,1.49,0.00,
5024,2018-05-23,1.50,+ 0.67,
5025,2018-05-24,1.50,0.00,
5026,2018-05-25,1.51,+ 0.67,
5027,2018-05-26,1.51,+ 0.67,
5028,2018-05-27,1.51,+ 0.67,
5029,2018-05-28,1.51,0.00,
5030,2018-05-29,1.50,-0.66,
5031,2018-05-30,1.52,+ 1.33,
5032,2018-05-31,1.55,+ 1.97,
5033,2018-06-01,1.50,-3.23,
5034,2018-06-02,1.50,-3.23,
5035,2018-06-03,1.50,-3.23,
5036,2018-06-04,1.44,-4.00,
5037,2018-06-05,1.48,+ 2.78,
5038,2018-06-06,1.48,+ 2.78,
5039,2018-06-07,1.46,-1.35,
5040,2018-06-08,1.49,+ 2.05,
5041,2018-06-09,1.49,+ 2.05,
5042,2018-06-10,1.49,+ 2.05,
5043,2018-06-11,1.47,-1.34,
5044,2018-06-12,1.47,0.00,
5045,2018-06-13,1.47,0.00,
5046,2018-06-14,1.49,+ 1.36,
5047,2018-06-15,1.49,0.00,
5048,2018-06-16,1.49,0.00,
5049,2018-06-17,1.49,0.00,
5050,2018-06-18,1.49,0.00,
5051,2018-06-19,1.47,-1.34,
5052,2018-06-20,1.49,+ 1.36,
5053,2018-06-21,1.49,0.00,
5054,2018-06-22,1.50,+ 0.67,
5055,2018-06-23,1.50,+ 0.67,
5056,2018-06-24,1.50,+ 0.67,
5057,2018-06-25,1.50,0.00,
5058,2018-06-26,1.46,-2.67,
5059,2018-06-27,1.49,+ 2.05,
5060,2018-06-28,1.53,+ 2.68,
5061,2018-06-29,1.57,+ 2.61,
5062,2018-06-30,1.57,+ 2.61,
5063,2018-07-01,1.57,+ 2.61,
5064,2018-07-02,1.53,-2.55,
5065,2018-07-03,1.47,-3.92,
5066,2018-07-04,1.46,-0.68,
5067,2018-07-05,1.46,0.00,
5068,2018-07-06,1.43,-2.05,
5069,2018-07-07,1.43,-2.05,
5070,2018-07-08,1.43,-2.05,
5071,2018-07-09,1.49,+ 4.20,
5072,2018-07-10,1.49,0.00,
5073,2018-07-11,1.48,-0.67,
5074,2018-07-12,1.51,+ 2.03,
5075,2018-07-13,1.48,-1.99,
5076,2018-07-14,1.48,-1.99,
5077,2018-07-15,1.48,-1.99,
5078,2018-07-16,1.49,+ 0.68,
5079,2018-07-17,1.47,-1.34,
5080,2018-07-18,1.48,+ 0.68,
5081,2018-07-19,1.48,0.00,
5082,2018-07-20,1.48,0.00,
5083,2018-07-21,1.48,0.00,
5084,2018-07-22,1.48,0.00,
5085,2018-07-23,1.48,0.00,
5086,2018-07-24,1.50,+ 1.35,
5087,2018-07-25,1.50,0.00,
5088,2018-07-26,1.50,0.00,
5089,2018-07-27,1.49,-0.67,
5090,2018-07-28,1.49,-0.67,
5091,2018-07-29,1.49,-0.67,
5092,2018-07-30,1.49,0.00,
5093,2018-07-31,1.52,+ 2.01,
5094,2018-08-01,1.50,-1.32,
5095,2018-08-02,1.49,-0.67,
5096,2018-08-03,1.49,0.00,
5097,2018-08-04,1.49,0.00,
5098,2018-08-05,1.49,0.00,
5099,2018-08-06,1.49,0.00,
5100,2018-08-07,1.44,-3.36,
5101,2018-08-08,1.44,-3.36,
5102,2018-08-09,1.44,-3.36,
5103,2018-08-10,1.44,-3.36,
5104,2018-08-11,1.44,-3.36,
5105,2018-08-12,1.44,-3.36,
5106,2018-08-13,1.44,-3.36,
5107,2018-08-14,1.44,-3.36,
5108,2018-08-15,1.44,-3.36,
5109,2018-08-16,1.44,-3.36,
5110,2018-08-17,1.44,-3.36,
5111,2018-08-18,1.44,-3.36,
5112,2018-08-19,1.44,-3.36,
5113,2018-08-20,1.44,-3.36,
5114,2018-08-21,1.44,-3.36,
5115,2018-08-22,1.44,-3.36,
5116,2018-08-23,1.44,-3.36,
5117,2018-08-24,1.44,-3.36,
5118,2018-08-25,1.44,-3.36,
5119,2018-08-26,1.44,-3.36,
5120,2018-08-27,1.44,-3.36,
5121,2018-08-28,1.44,-3.36,
5122,2018-08-29,1.44,-3.36,
5123,2018-08-30,1.44,-3.36,
5124,2018-08-31,1.44,-3.36,
5125,2018-09-01,1.44,-3.36,
5126,2018-09-02,1.44,-3.36,
5127,2018-09-03,1.44,-3.36,
5128,2018-09-04,1.44,-3.36,
5129,2018-09-05,1.44,-3.36,
5130,2018-09-06,1.44,-3.36,
5131,2018-09-07,1.44,-3.36,
5132,2018-09-08,1.44,-3.36,
5133,2018-09-09,1.44,-3.36,
5134,2018-09-10,1.44,-3.36,
5135,2018-09-11,1.44,-3.36,
5136,2018-09-12,1.44,-3.36,
5137,2018-09-13,1.44,-3.36,
5138,2018-09-14,1.44,-3.36,
5139,2018-09-15,1.44,-3.36,
5140,2018-09-16,1.44,-3.36,
5141,2018-09-17,1.44,-3.36,
5142,2018-09-18,1.44,-3.36,
5143,2018-09-19,1.44,-3.36,
5144,2018-09-20,1.44,-3.36,
5145,2018-09-21,1.44,-3.36,
5146,2018-09-22,1.44,-3.36,
5147,2018-09-23,1.44,-3.36,
5148,2018-09-24,1.44,-3.36,
5149,2018-09-25,1.44,-3.36,
5150,2018-09-26,1.44,-3.36,
5151,2018-09-27,1.44,-3.36,
5152,2018-09-28,1.44,-3.36,
5153,2018-09-29,1.44,-3.36,
5154,2018-09-30,1.44,-3.36,
5155,2018-10-01,1.44,-3.36,
5156,2018-10-02,1.44,-3.36,
5157,2018-10-03,1.44,-3.36,
5158,2018-10-04,1.44,-3.36,
5159,2018-10-05,1.44,-3.36,
5160,2018-10-06,1.44,-3.36,
5161,2018-10-07,1.44,-3.36,
5162,2018-10-08,1.44,-3.36,
5163,2018-10-09,1.44,-3.36,
5164,2018-10-10,1.44,-3.36,
5165,2018-10-11,1.44,-3.36,
5166,2018-10-12,1.44,-3.36,
5167,2018-10-13,1.44,-3.36,
5168,2018-10-14,1.44,-3.36,
5169,2018-10-15,1.44,-3.36,
5170,2018-10-16,1.44,-3.36,
5171,2018-10-17,1.44,-3.36,
5172,2018-10-18,1.44,-3.36,
5173,2018-10-19,1.44,-3.36,
5174,2018-10-20,1.44,-3.36,
5175,2018-10-21,1.44,-3.36,
5176,2018-10-22,1.44,-3.36,
5177,2018-10-23,1.44,-3.36,
5178,2018-10-24,1.44,-3.36,
5179,2018-10-25,1.44,-3.36,
5180,2018-10-26,1.44,-3.36,
5181,2018-10-27,1.44,-3.36,
5182,2018-10-28,1.44,-3.36,
5183,2018-10-29,1.44,-3.36,
5184,2018-10-30,1.44,-3.36,
5185,2018-10-31,1.44,-3.36,
5186,2018-11-01,1.44,-3.36,
5187,2018-11-02,1.44,-3.36,
5188,2018-11-03,1.44,-3.36,
5189,2018-11-04,1.44,-3.36,
5190,2018-11-05,1.44,-3.36,
5191,2018-11-06,1.44,-3.36,
5192,2018-11-07,1.44,-3.36,
5193,2018-11-08,1.44,-3.36,
5194,2018-11-09,1.44,-3.36,
5195,2018-11-10,1.44,-3.36,
5196,2018-11-11,1.44,-3.36,
5197,2018-11-12,1.44,-3.36,
5198,2018-11-13,1.44,-3.36,
5199,2018-11-14,1.44,-3.36,
5200,2018-11-15,1.44,-3.36,
5201,2018-11-16,1.44,-3.36,
5202,2018-11-17,1.44,-3.36,
5203,2018-11-18,1.44,-3.36,
5204,2018-11-19,1.44,-3.36,
5205,2018-11-20,1.44,-3.36,
5206,2018-11-21,1.44,-3.36,
5207,2018-11-22,1.44,-3.36,
5208,2018-11-23,1.44,-3.36,
5209,2018-11-24,1.44,-3.36,
5210,2018-11-25,1.44,-3.36,
5211,2018-11-26,1.44,-3.36,
5212,2018-11-27,1.44,-3.36,
5213,2018-11-28,1.44,-3.36,
5214,2018-11-29,1.44,-3.36,
5215,2018-11-30,1.44,-3.36,
5216,2018-12-01,1.44,-3.36,
5217,2018-12-02,1.44,-3.36,
5218,2018-12-03,1.44,-3.36,
5219,2018-12-04,1.44,-3.36,
5220,2018-12-05,1.44,-3.36,
5221,2018-12-06,1.44,-3.36,
5222,2018-12-07,1.44,-3.36,
5223,2018-12-08,1.44,-3.36,
5224,2018-12-09,1.44,-3.36,
5225,2018-12-10,1.44,-3.36,
5226,2018-12-11,1.44,-3.36,
5227,2018-12-12,1.44,-3.36,
5228,2018-12-13,1.44,-3.36,
5229,2018-12-14,1.44,-3.36,
5230,2018-12-15,1.44,-3.36,
5231,2018-12-16,1.44,-3.36,
5232,2018-12-17,1.44,-3.36,
5233,2018-12-18,1.44,-3.36,
5234,2018-12-19,1.44,-3.36,
5235,2018-12-20,1.44,-3.36,
5236,2018-12-21,1.44,-3.36,
5237,2018-12-22,1.44,-3.36,
5238,2018-12-23,1.44,-3.36,
5239,2018-12-24,1.44,-3.36,
5240,2018-12-25,1.44,-3.36,
5241,2018-12-26,1.44,-3.36,
5242,2018-12-27,1.44,-3.36,
5243,2018-12-28,1.44,-3.36,
5244,2018-12-29,1.44,-3.36,
5245,2018-12-30,1.44,-3.36,
5246,2018-12-31,1.44,-3.36,
5247,2019-01-01,1.44,-3.36,
5248,2019-01-02,1.44,-3.36,
5249,2019-01-03,1.44,-3.36,
5250,2019-01-04,1.44,-3.36,
5251,2019-01-05,1.44,-3.36,
5252,2019-01-06,1.44,-3.36,
5253,2019-01-07,1.44,-3.36,
5254,2019-01-08,1.44,-3.36,
5255,2019-01-09,1.44,-3.36,
5256,2019-01-10,1.44,-3.36,
5257,2019-01-11,1.44,-3.36,
5258,2019-01-12,1.44,-3.36,
5259,2019-01-13,1.44,-3.36,
5260,2019-01-14,1.44,-3.36,
5261,2019-01-15,1.44,-3.36,
5262,2019-01-16,1.44,-3.36,
5263,2019-01-17,1.44,-3.36,
5264,2019-01-18,1.44,-3.36,
5265,2019-01-19,1.44,-3.36,
5266,2019-01-20,1.44,-3.36,
5267,2019-01-21,1.44,-3.36,
5268,2019-01-22,1.44,-3.36,
5269,2019-01-23,1.44,-3.36,
5270,2019-01-24,1.44,-3.36,
5271,2019-01-25,1.44,-3.36,
5272,2019-01-26,1.44,-3.36,
5273,2019-01-27,1.44,-3.36,
5274,2019-01-28,1.44,-3.36,
5275,2019-01-29,1.44,-3.36,
5276,2019-01-30,1.44,-3.36,
5277,2019-01-31,1.44,-3.36,
5278,2019-02-01,1.44,-3.36,
5279,2019-02-02,1.44,-3.36,
5280,2019-02-03,1.44,-3.36,
5281,2019-02-04,1.44,-3.36,
5282,2019-02-05,1.44,-3.36,
5283,2019-02-06,1.44,-3.36,
5284,2019-02-07,1.44,-3.36,
5285,2019-02-08,1.44,-3.36,
5286,2019-02-09,1.44,-3.36,
5287,2019-02-10,1.44,-3.36,
5288,2019-02-11,1.44,-3.36,
5289,2019-02-12,1.44,-3.36,
5290,2019-02-13,1.44,-3.36,
5291,2019-02-14,1.44,-3.36,
5292,2019-02-15,1.44,-3.36,
5293,2019-02-16,1.44,-3.36,
5294,2019-02-17,1.44,-3.36,
5295,2019-02-18,1.44,-3.36,
5296,2019-02-19,1.44,-3.36,
5297,2019-02-20,1.44,-3.36,
5298,2019-02-21,1.44,-3.36,
5299,2019-02-22,1.44,-3.36,
5300,2019-02-23,1.44,-3.36,
5301,2019-02-24,1.44,-3.36,
5302,2019-02-25,1.44,-3.36,
5303,2019-02-26,1.44,-3.36,
5304,2019-02-27,1.44,-3.36,
5305,2019-02-28,1.44,-3.36,
5306,2019-03-01,1.44,-3.36,
5307,2019-03-02,1.44,-3.36,
5308,2019-03-03,1.44,-3.36,
5309,2019-03-04,1.44,-3.36,
5310,2019-03-05,1.44,-3.36,
5311,2019-03-06,1.44,-3.36,
5312,2019-03-07,1.44,-3.36,
5313,2019-03-08,1.44,-3.36,
5314,2019-03-09,1.44,-3.36,
5315,2019-03-10,1.44,-3.36,
5316,2019-03-11,1.44,-3.36,
5317,2019-03-12,1.44,-3.36,
5318,2019-03-13,1.44,-3.36,
5319,2019-03-14,1.44,-3.36,
5320,2019-03-15,1.44,-3.36,
5321,2019-03-16,1.44,-3.36,
5322,2019-03-17,1.44,-3.36,
5323,2019-03-18,1.44,-3.36,
5324,2019-03-19,1.44,-3.36,
5325,2019-03-20,1.44,-3.36,
5326,2019-03-21,1.44,-3.36,
5327,2019-03-22,1.44,-3.36,
5328,2019-03-23,1.44,-3.36,
5329,2019-03-24,1.44,-3.36,
5330,2019-03-25,1.44,-3.36,
5331,2019-03-26,1.44,-3.36,
5332,2019-03-27,1.44,-3.36,
5333,2019-03-28,1.44,-3.36,
5334,2019-03-29,1.44,-3.36,
5335,2019-03-30,1.44,-3.36,
5336,2019-03-31,1.44,-3.36,
5337,2019-04-01,1.44,-3.36,
5338,2019-04-02,1.44,-3.36,
5339,2019-04-03,1.44,-3.36,
5340,2019-04-04,1.44,-3.36,
5341,2019-04-05,1.44,-3.36,
5342,2019-04-06,1.44,-3.36,
5343,2019-04-07,1.44,-3.36,
5344,2019-04-08,1.44,-3.36,
5345,2019-04-09,1.44,-3.36,
5346,2019-04-10,1.44,-3.36,
5347,2019-04-11,1.44,-3.36,
5348,2019-04-12,1.44,-3.36,
5349,2019-04-13,1.44,-3.36,
5350,2019-04-14,1.44,-3.36,
5351,2019-04-15,1.44,-3.36,
5352,2019-04-16,1.44,-3.36,
5353,2019-04-17,1.44,-3.36,
5354,2019-04-18,1.44,-3.36,
5355,2019-04-19,1.44,-3.36,
5356,2019-04-20,1.44,-3.36,
5357,2019-04-21,1.44,-3.36,
5358,2019-04-22,1.44,-3.36,
5359,2019-04-23,1.44,-3.36,
5360,2019-04-24,1.44,-3.36,
5361,2019-04-25,1.44,-3.36,
5362,2019-04-26,1.44,-3.36,
5363,2019-04-27,1.44,-3.36,
5364,2019-04-28,1.44,-3.36,
5365,2019-04-29,1.44,-3.36,
5366,2019-04-30,1.44,-3.36,
5367,2019-05-01,1.44,-3.36,
5368,2019-05-02,1.44,-3.36,
5369,2019-05-03,1.44,-3.36,
5370,2019-05-04,1.44,-3.36,
5371,2019-05-05,1.44,-3.36,
5372,2019-05-06,1.44,-3.36,
5373,2019-05-07,1.44,-3.36,
5374,2019-05-08,1.44,-3.36,
5375,2019-05-09,1.44,-3.36,
5376,2019-05-10,1.44,-3.36,
5377,2019-05-11,1.44,-3.36,
5378,2019-05-12,1.44,-3.36,
5379,2019-05-13,1.44,-3.36,
5380,2019-05-14,1.44,-3.36,
5381,2019-05-15,1.44,-3.36,
5382,2019-05-16,1.44,-3.36,
5383,2019-05-17,1.44,-3.36,
5384,2019-05-18,1.44,-3.36,
5385,2019-05-19,1.44,-3.36,
5386,2019-05-20,1.44,-3.36,
5387,2019-05-21,1.44,-3.36,
5388,2019-05-22,1.44,-3.36,
5389,2019-05-23,1.44,-3.36,
5390,2019-05-24,1.44,-3.36,
5391,2019-05-25,1.44,-3.36,
5392,2019-05-26,1.44,-3.36,
5393,2019-05-27,1.44,-3.36,
5394,2019-05-28,1.44,-3.36,
5395,2019-05-29,1.44,-3.36,
5396,2019-05-30,1.44,-3.36,
5397,2019-05-31,1.44,-3.36,
5398,2019-06-01,1.44,-3.36,
5399,2019-06-02,1.44,-3.36,
5400,2019-06-03,1.44,-3.36,
5401,2019-06-04,1.44,-3.36,
5402,2019-06-05,1.44,-3.36,
5403,2019-06-06,1.44,-3.36,
5404,2019-06-07,1.44,-3.36,
5405,2019-06-08,1.44,-3.36,
5406,2019-06-09,1.44,-3.36,
5407,2019-06-10,1.44,-3.36,
5408,2019-06-11,1.44,-3.36,
5409,2019-06-12,1.44,-3.36,
5410,2019-06-13,1.44,-3.36,
5411,2019-06-14,1.44,-3.36,
5412,2019-06-15,1.44,-3.36,
5413,2019-06-16,1.44,-3.36,
5414,2019-06-17,1.44,-3.36,
5415,2019-06-18,1.44,-3.36,
5416,2019-06-19,1.44,-3.36,
5417,2019-06-20,1.44,-3.36,
5418,2019-06-21,1.44,-3.36,
5419,2019-06-22,1.44,-3.36,
5420,2019-06-23,1.44,-3.36,
5421,2019-06-24,1.44,-3.36,
5422,2019-06-25,1.44,-3.36,
5423,2019-06-26,1.44,-3.36,
5424,2019-06-27,1.44,-3.36,
5425,2019-06-28,1.44,-3.36,
5426,2019-06-29,1.44,-3.36,
5427,2019-06-30,1.44,-3.36,
5428,2019-07-01,1.44,-3.36,
5429,2019-07-02,1.44,-3.36,
5430,2019-07-03,1.44,-3.36,
5431,2019-07-04,1.44,-3.36,
5432,2019-07-05,1.44,-3.36,
5433,2019-07-06,1.44,-3.36,
5434,2019-07-07,1.44,-3.36,
5435,2019-07-08,1.44,-3.36,
5436,2019-07-09,1.44,-3.36,
5437,2019-07-10,1.44,-3.36,
5438,2019-07-11,1.44,-3.36,
5439,2019-07-12,1.44,-3.36,
5440,2019-07-13,1.44,-3.36,
5441,2019-07-14,1.44,-3.36,
5442,2019-07-15,1.44,-3.36,
5443,2019-07-16,1.44,-3.36,
5444,2019-07-17,1.44,-3.36,
5445,2019-07-18,1.44,-3.36,
5446,2019-07-19,1.44,-3.36,
5447,2004-08-19,3.51,-0.57,
5448,2004-08-18,3.53,+ 0.28,
5449,2004-08-17,3.52,-0.28,
5450,2004-08-16,3.53,0.00,
5451,2004-08-13,3.53,0.00,
5452,2004-08-12,3.53,-6.61,
5453,2004-08-11,3.78,0.00,
5454,2004-08-10,3.78,+ 0.27,
5455,2004-08-09,3.77,+ 2.17,
5456,2004-08-06,3.69,-0.27,
5457,2004-08-05,3.70,-1.86,
5458,2004-08-04,3.77,-0.26,
5459,2004-08-03,3.78,0.00,
5460,2004-08-02,3.78,+ 0.27,
5461,2004-07-30,3.77,-0.26,
5462,2004-07-29,3.78,+ 0.27,
5463,2004-07-28,3.77,-0.26,
5464,2004-07-27,3.78,-0.26,
5465,2004-07-26,3.79,+ 0.26,
5466,2004-07-23,3.78,+ 2.16,
5467,2004-07-22,3.70,-0.27,
5468,2004-07-21,3.71,-1.59,
5469,2004-07-20,3.77,+ 0.27,
5470,2004-07-19,3.76,0.00,
5471,2004-07-16,3.76,-0.27,
5472,2004-07-15,3.77,+ 0.27,
5473,2004-07-14,3.76,0.00,
5474,2004-07-13,3.76,0.00,
5475,2004-07-12,3.76,-0.27,
5476,2004-07-09,3.77,0.00,
5477,2004-07-08,3.77,+ 2.17,
5478,2004-07-07,3.69,-0.54,
5479,2004-07-06,3.71,-1.59,
5480,2004-07-05,3.77,-0.26,
5481,2004-07-02,3.78,0.00,
5482,2004-07-01,3.78,0.00,
5483,2004-06-30,3.78,+ 0.53,
5484,2004-06-29,3.76,-0.27,
5485,2004-06-28,3.77,-0.26,
5486,2004-06-25,3.78,0.00,
5487,2004-06-24,3.78,+ 0.27,
5488,2004-06-23,3.77,+ 2.45,
5489,2004-06-22,3.68,+ 0.27,
5490,2004-06-21,3.67,-2.65,
5491,2004-06-18,3.77,0.00,
5492,2004-06-17,3.77,0.00,
5493,2004-06-16,3.77,0.00,
5494,2004-06-15,3.77,0.00,
5495,2004-06-14,3.77,0.00,
5496,2004-06-11,3.77,0.00,
5497,2004-06-10,3.77,+ 0.27,
5498,2004-06-09,3.76,-0.27,
5499,2004-06-08,3.77,+ 1.89,
5500,2004-06-07,3.70,+ 0.82,
5501,2004-06-04,3.67,-2.39,
5502,2004-06-03,3.76,0.00,
5503,2004-06-02,3.76,0.00,
5504,2004-06-01,3.76,-0.27,
5505,2004-05-31,3.77,+ 0.53,
5506,2004-05-28,3.75,-0.53,
5507,2004-05-27,3.77,0.00,
5508,2004-05-25,3.77,0.00,
5509,2004-05-24,3.77,+ 2.17,
5510,2004-05-21,3.69,-0.54,
5511,2004-05-20,3.71,-1.07,
5512,2004-05-19,3.75,-0.27,
5513,2004-05-18,3.76,0.00,
5514,2004-05-17,3.76,0.00,
5515,2004-05-14,3.76,-0.27,
5516,2004-05-13,3.77,0.00,
5517,2004-05-12,3.77,0.00,
5518,2004-05-11,3.77,-0.26,
5519,2004-05-10,3.78,+ 2.72,
5520,2004-05-07,3.68,-1.08,
5521,2004-05-06,3.72,-0.80,
5522,2004-05-04,3.75,-0.27,
5523,2004-05-03,3.76,0.00,
5524,2004-04-30,3.76,0.00,
5525,2004-04-29,3.76,0.00,
5526,2004-04-28,3.76,0.00,
5527,2004-04-27,3.76,-0.27,
5528,2004-04-26,3.77,+ 0.27,
5529,2004-04-23,3.76,+ 1.62,
5530,2004-04-22,3.70,0.00,
5531,2004-04-21,3.70,-1.60,
5532,2004-04-20,3.76,+ 0.27,
5533,2004-04-19,3.75,-0.27,
5534,2004-04-16,3.76,+ 0.27,
5535,2004-04-14,3.75,0.00,
5536,2004-04-13,3.75,-0.27,
5537,2004-04-12,3.76,+ 0.27,
5538,2004-04-09,3.75,0.00,
5539,2004-04-08,3.75,+ 1.63,
5540,2004-04-07,3.69,0.00,
5541,2004-04-06,3.69,-1.86,
5542,2004-04-02,3.76,+ 0.27,
5543,2004-04-01,3.75,+ 0.27,
5544,2004-03-31,3.74,+ 0.27,
5545,2004-03-30,3.73,0.00,
5546,2004-03-29,3.73,-0.53,
5547,2004-03-26,3.75,-0.53,
5548,2004-03-25,3.77,-0.26,
5549,2004-03-24,3.78,0.00,
5550,2004-03-23,3.78,+ 1.61,
5551,2004-03-22,3.72,-0.27,
5552,2004-03-19,3.73,+ 1.63,
5553,2004-03-18,3.67,-1.61,
5554,2004-03-17,3.73,0.00,
5555,2004-03-16,3.73,-1.32,
5556,2004-03-15,3.78,0.00,
5557,2004-03-12,3.78,-0.26,
5558,2004-03-11,3.79,-0.26,
5559,2004-03-10,3.80,+ 0.53,
5560,2004-03-09,3.78,-0.26,
5561,2004-03-08,3.79,+ 1.07,
5562,2004-03-05,3.75,+ 0.27,
5563,2004-03-04,3.74,-1.32,
5564,2004-03-03,3.79,0.00,
5565,2004-03-02,3.79,+ 0.26,
5566,2004-02-27,3.78,0.00,
5567,2004-02-26,3.78,0.00,
5568,2004-02-25,3.78,0.00,
5569,2004-02-24,3.78,0.00,
5570,2004-02-23,3.78,+ 0.53,
5571,2004-02-20,3.76,-0.53,
5572,2004-02-19,3.78,+ 1.34,
5573,2004-02-18,3.73,+ 1.36,
5574,2004-02-17,3.68,0.00,
5575,2004-02-16,3.68,-1.34,
5576,2004-02-13,3.73,0.00,
5577,2004-02-12,3.73,-1.58,
5578,2004-02-11,3.79,0.00,
5579,2004-02-10,3.79,+ 0.26,
5580,2004-02-09,3.78,+ 1.07,
5581,2004-02-06,3.74,-1.32,
5582,2004-02-05,3.79,+ 0.26,
5583,2004-02-04,3.78,+ 0.27,
5584,2004-02-03,3.77,-0.26,
5585,2004-02-02,3.78,0.00,
5586,2004-01-30,3.78,0.00,
5587,2004-01-29,3.78,0.00,
5588,2004-01-28,3.78,0.00,
5589,2004-01-27,3.78,-0.79,
5590,2004-01-26,3.81,+ 1.60,
5591,2004-01-20,3.75,-0.53,
5592,2004-01-19,3.77,-0.79,
5593,2004-01-16,3.80,0.00,
5594,2004-01-15,3.80,+ 0.26,
5595,2004-01-14,3.79,0.00,
5596,2004-01-13,3.79,0.00,
5597,2004-01-12,3.79,+ 0.26,
5598,2004-01-09,3.78,0.00,
5599,2004-01-08,3.78,+ 0.80,
5600,2004-01-07,3.75,+ 0.27,
5601,2004-01-06,3.74,-0.53,
5602,2004-01-05,3.76,-0.27,
5603,2004-01-02,3.77,-5.04,
5604,2003-12-31,3.97,+ 5.31,
5605,2003-12-30,3.77,-0.26,
5606,2003-12-29,3.78,0.00,
5607,2003-12-26,3.78,+ 0.27,
5608,2003-12-24,3.77,0.00,
5609,2003-12-23,3.77,+ 1.34,
